date,ground_truth,predicted_avg,error,abs_error,adaptive_offset,convlstm_ref
2026-01-01,28.82,28.81216610209147,-0.007833592732747974,0.007833592732747974,0.01301384,28.86085
2026-01-02,28.63,28.77477840677897,0.14477924601236936,0.14477924601236936,0.09301384,28.711899
2026-01-03,28.529999,28.59977352396647,0.06977474466959421,0.06977474466959421,0.17292786,28.580696
2026-01-04,28.519999,28.553774836222328,0.03377628580728853,0.03377628580728853,0.19011068,28.577017
2026-01-05,28.67,28.557073633829752,-0.11292644246419314,0.11292644246419314,0.16629028,28.571304
2026-01-06,28.789999,28.583801233927407,-0.20619777425130437,0.20619777425130437,0.15721436,28.648493
2026-01-07,28.789999,28.697069208780924,-0.0929297993977869,0.0929297993977869,0.11458435,28.681181
2026-01-08,28.81,28.75804241434733,-0.05195705159505337,0.05195705159505337,0.068043515,28.602522
2026-01-09,28.849998,28.827269556681312,-0.02272891743978178,0.02272891743978178,0.020770645,28.709095
2026-01-10,28.869999,28.85481243387858,-0.015186498006187321,0.015186498006187321,0.005962753,28.802769
2026-01-11,28.83,28.842321436564127,0.01232151285807248,0.01232151285807248,0.020293808,28.917719
2026-01-12,28.83,28.843158533732094,0.013158610026039241,0.013158610026039241,0.02183876,28.937943
2026-01-13,28.83,28.848922999064126,0.018923075358070918,0.018923075358070918,0.027133942,28.955687
2026-01-14,28.89,28.834539606730143,-0.055459782918294565,0.055459782918294565,0.020471955,28.945385
2026-01-15,28.869999,28.90032116190592,0.03032223002115586,0.03032223002115586,0.035039138,28.885849
2026-01-16,28.859999,28.90793041483561,0.047931711832681856,0.047931711832681856,0.04699707,28.91696
2026-01-17,28.869999,28.91301647440592,0.04301754252115586,0.04301754252115586,0.060079575,28.872404
2026-01-18,29.019999,28.96417064921061,-0.05582790120442738,0.05582790120442738,0.04852028,28.844313
2026-01-19,29.019999,28.960562403361,-0.05943614705403988,0.05943614705403988,0.053326797,28.969698
2026-01-20,28.93,28.96899288431803,0.038992579142249184,0.038992579142249184,0.0594059,28.976122
2026-01-21,28.849998,28.945544245402015,0.09554577128092134,0.09554577128092134,0.07405014,28.926512
2026-01-22,28.769999,28.9029891611735,0.13299061075846197,0.13299061075846197,0.10013237,28.912037
2026-01-23,28.769999,28.79527141825358,0.025272867838541657,0.025272867838541657,0.13493462,28.899157
2026-01-24,28.83,28.73912441507975,-0.09087550862630422,0.09087550862630422,0.14960594,28.76767
2026-01-25,28.96,28.814344141642252,-0.14565494283040437,0.14565494283040437,0.12748107,28.817675
2026-01-26,29.07,28.879350092569986,-0.19064960225423278,0.19064960225423278,0.06992607,28.930069
2026-01-27,29.189999,29.049064600626625,-0.14093402608235905,0.14093402608235905,-0.007511139,28.987282
2026-01-28,29.32,29.162538874308268,-0.15746082051595067,0.15746082051595067,-0.08751114,29.11102
2026-01-29,29.429998,29.314630701700846,-0.11536769612630238,0.11536769612630238,-0.163274,29.262201
2026-01-30,29.439999,29.416328089396156,-0.023670537312828088,0.023670537312828088,-0.2,29.41638
2026-01-31,29.38,29.472687342325845,0.09268818155924308,0.09268818155924308,-0.2,29.42587
2026-02-01,29.3,29.479739191691078,0.17973995463053072,0.17973995463053072,-0.18570252,29.41939
2026-02-02,29.279999,29.461749537150062,0.1817507578531874,0.1817507578531874,-0.12832451,29.399157
2026-02-03,29.23,29.380285303751627,0.15028576151529904,0.15028576151529904,-0.053804778,29.381918
2026-02-04,29.289999,29.28246197001139,-0.007537038167320986,0.007537038167320986,-0.011935043,29.282045
2026-02-05,29.32,29.299965632120767,-0.020034062703452094,0.020034062703452094,0.008561706,29.271599
2026-02-06,29.269999,29.299475672403968,0.029477121988929156,0.029477121988929156,0.021295547,29.287638
2026-02-07,29.15,29.24779583231608,0.09779621378580572,0.09779621378580572,0.039768983,29.285988
2026-02-08,29.46,29.297682459513343,-0.16231662495931332,0.16231662495931332,-0.014194107,29.209784
2026-02-09,29.64,29.3767782236735,-0.2632211659749366,0.2632211659749366,-0.07958679,29.345602
2026-02-10,29.16,29.428146631876626,0.26814678446451623,0.26814678446451623,-0.03081131,29.41825
2026-02-11,28.99,29.296708491007486,0.3067087198893219,0.3067087198893219,0.025496293,29.342754
2026-02-12,29.15,29.19004207865397,0.040042460123697055,0.040042460123697055,0.0080451965,29.266844
2026-02-13,28.84,29.13452984110514,0.29452968851725103,0.29452968851725103,0.088045195,29.276585
2026-02-14,28.939999,28.90888454691569,-0.03111407979329428,0.03111407979329428,0.1680452,29.038857
2026-02-15,28.859999,28.86380428568522,0.0038055826822898098,0.0038055826822898098,0.2,29.026768
2026-02-16,28.949999,28.867176478068032,-0.08282237752278832,0.08282237752278832,0.1732479,28.86454
2026-02-17,29.039999,28.87473217264811,-0.16526683553060195,0.16526683553060195,0.16625328,28.939608
2026-02-18,28.849998,28.8998153330485,0.04981685892740728,0.04981685892740728,0.12688407,29.002996
2026-02-19,28.55,28.827217981974282,0.27721874491373555,0.27721874491373555,0.19446221,28.9402
2026-02-20,28.619999,28.646972315470375,0.026973383585609412,0.026973383585609412,0.2,28.735077
2026-02-21,29.039999,28.752629053751626,-0.2873699544270849,0.2873699544270849,0.15760688,28.654543
2026-02-22,28.9,28.846481135050453,-0.053518483479820134,0.053518483479820134,0.18365364,28.794355
2026-02-23,28.57,28.80444378153483,0.23444408671061012,0.23444408671061012,0.2,28.762812
2026-02-24,28.779999,28.745212214152016,-0.03478656514485934,0.03478656514485934,0.16909179,28.63625
2026-02-25,28.96,28.845540888468424,-0.11445819600423235,0.11445819600423235,0.124097444,28.776335
2026-02-26,29.099998,28.860634424845376,-0.23936404927571786,0.23936404927571786,0.12668304,28.931515
2026-02-27,29.039999,28.96095318094889,-0.07904582722981957,0.07904582722981957,0.10495796,29.011864
2026-02-28,29.06,29.085504114786783,0.02550464884440018,0.02550464884440018,0.026259994,29.032536
2026-03-01,29.06,29.11735149637858,0.05735203043619563,0.05735203043619563,0.01000824,29.07202
2026-03-02,29.01,29.110797541300453,0.10079731241861722,0.10079731241861722,0.032749176,29.019495
2026-03-03,29.08,29.08695812479655,0.006958201090494498,0.006958201090494498,0.06867027,29.037388
2026-03-04,29.16,29.093998072306313,-0.06600177510579641,0.06600177510579641,0.061580278,29.118952
2026-03-05,29.17,29.119727900187172,-0.05027217610677326,0.05027217610677326,0.05113678,29.141298
2026-03-06,29.099998,29.13739818827311,0.03739971415201637,0.03739971415201637,0.056238174,29.147171
2026-03-07,29.13,29.160374720255533,0.030375559488931003,0.030375559488931003,0.044028092,29.189756
2026-03-08,29.09,29.150597345987954,0.06059719340006353,0.06059719340006353,0.05066528,29.13894
2026-03-09,29.019999,29.144674189249674,0.12467563883463484,0.12467563883463484,0.09511872,29.092276
2026-03-10,29.09,29.057374079386392,-0.032626073201498684,0.032626073201498684,0.111125566,29.065584
2026-03-11,29.34,29.144914210001627,-0.19508594258626388,0.19508594258626388,0.066653825,29.046785
2026-03-12,29.39,29.279788019816078,-0.1102113698323599,0.1102113698323599,0.03601532,29.276608
2026-03-13,29.42,29.36074047342936,-0.05925960286458576,0.05925960286458576,0.0003681183,29.3446
2026-03-14,29.4,29.449347803751625,0.049348185221351315,0.049348185221351315,-0.04508133,29.423746
2026-03-15,29.4,29.476007960001628,0.07600834147135416,0.07600834147135416,-0.06100006,29.47638
2026-03-16,29.439999,29.47527202860514,0.035273401896155576,0.035273401896155576,-0.038500212,29.576164
2026-03-17,29.58,29.524103357950846,-0.05589656575520863,0.05589656575520863,-0.0458992,29.622934
2026-03-18,29.72,29.622991907755534,-0.09700740559895848,0.09700740559895848,-0.06942482,29.678883
2026-03-19,29.82,29.709718744913737,-0.1102809499104822,0.1102809499104822,-0.11792145,29.743513
2026-03-20,29.67,29.80598491923014,0.13598484293619606,0.13598484293619606,-0.12033043,29.842283
2026-03-21,29.64,29.798643458048502,0.15864406840006495,0.15864406840006495,-0.113054655,29.739277
2026-03-22,29.66,29.81780346171061,0.15780361429850132,0.15780361429850132,-0.07924271,29.731201
2026-03-23,29.619999,29.76355282084147,0.14355388895670274,0.14355388895670274,-0.0229084,29.752918
2026-03-24,29.57,29.642221338907877,0.07222164408365828,0.07222164408365828,0.04711952,29.658108
2026-03-25,29.67,29.626927454630533,-0.04307262166341275,0.04307262166341275,0.045939635,29.63092
2026-03-26,29.679998,29.671529657999674,-0.008468739827474536,0.008468739827474536,0.045132063,29.725828
2026-03-27,29.72,29.681691858927408,-0.03830745442708405,0.03830745442708405,0.02850685,29.69926
2026-03-28,29.779999,29.70147274271647,-0.07852603658040636,0.07852603658040636,-0.013562393,29.677704
2026-03-29,29.689999,29.69537700907389,0.005378382364906287,0.005378382364906287,-0.045954894,29.826199
2026-03-30,29.81,29.70841350809733,-0.10158595784505309,0.10158595784505309,-0.08434067,29.808739
2026-03-31,29.849998,29.764302637736,-0.08569583638509215,0.08569583638509215,-0.13690758,29.89198
