date,ground_truth,predicted_avg,predicted_std,predicted_min,predicted_max,error,abs_error,n_overlaps,adaptive_offset
2026-01-01,28.82,28.874495017423673,0.0,28.874495017423673,28.874495017423673,0.054495322599454,0.054495322599454,1,0.0
2026-01-02,28.63,28.660809265412965,0.040081024169921875,28.633836753263516,28.720411765470548,0.030810104646363357,0.030810104646363357,2,0.07403755187988281
2026-01-03,28.529999,28.50937771369935,0.08470238745212555,28.43100387200637,28.64771125420852,-0.02062106559752408,0.02062106559752408,3,0.10981101574464336
2026-01-04,28.519999,28.507582703266614,0.09470060467720032,28.42213135804348,28.684468394176292,-0.01241584714842503,0.01241584714842503,4,0.11990504485434476
2026-01-05,28.67,28.5123797273133,0.1081344485282898,28.406384927797333,28.73147381024362,-0.1576203489806467,0.1576203489806467,5,0.13067037559441141
2026-01-06,28.789999,28.615691551553613,0.08475398272275925,28.510856771759208,28.783073263458427,-0.1743074566250975,0.1743074566250975,6,0.10067150070567024
2026-01-07,28.789999,28.659780092551305,0.06989605724811554,28.546451714617774,28.787342751605077,-0.13021891562740606,0.13021891562740606,7,0.06801648871368761
2026-01-08,28.81,28.56824095122721,0.05088794603943825,28.47275510521585,28.659127862173857,-0.24175851471517262,0.24175851471517262,7,0.04709317082231132
2026-01-09,28.849998,28.681408146488515,0.07005101442337036,28.542653919984915,28.796227986147024,-0.16859032763257886,0.16859032763257886,7,0.0011346345371153054
2026-01-10,28.869999,28.75960727737796,0.0763508751988411,28.61616014102632,28.845723587071245,-0.11039165450680599,0.11039165450680599,7,-0.03845759554860525
2026-01-11,28.83,28.87949309950523,0.07630117237567902,28.732272760412858,28.95725284769313,0.04949317579917434,0.04949317579917434,7,-0.06896770851049037
2026-01-12,28.83,28.893813864902274,0.05650974065065384,28.809195775777663,28.98268980959114,0.0638139411962193,0.0638139411962193,7,-0.06960365718540693
2026-01-13,28.83,28.896368363909282,0.04111791029572487,28.831754932991412,28.965551930061725,0.06636844020322741,0.06636844020322741,7,-0.05781697628794601
2026-01-14,28.89,28.904152274152125,0.030439168214797974,28.85099453904921,28.9658751390248,0.014152884503687346,0.014152884503687346,7,-0.040828035838533436
2026-01-15,28.869999,28.851360535307283,0.01505750510841608,28.825890638649387,28.881475965797822,-0.018638396577483007,0.018638396577483007,7,-0.03486998427565054
2026-01-16,28.859999,28.89813562435923,0.01809718832373619,28.86044909351172,28.921936138799804,0.0381369213563012,0.0381369213563012,7,-0.02597118420786086
2026-01-17,28.869999,28.836077708137015,0.020671982318162918,28.80755234591517,28.876906288786266,-0.03392122374775042,0.03392122374775042,7,-0.006005394264770049
2026-01-18,29.019999,28.806826818483827,0.014735635370016098,28.77371054209939,28.823470368759548,-0.21317173193121164,0.21317173193121164,7,-0.00042722666913986126
2026-01-19,29.019999,28.966810729010234,0.07802553474903107,28.846372844473596,29.109554454581016,-0.053187821404804936,0.053187821404804936,7,-0.04207809269578324
2026-01-20,28.93,28.962071220214554,0.06815123558044434,28.859151852473502,29.064857113703972,0.032070915038772796,0.032070915038772796,7,-0.054866089175551976
2026-01-21,28.849998,28.903762736554736,0.05067029595375061,28.825418153008297,28.98124411126025,0.053764262433642074,0.053764262433642074,7,-0.050660219738907684
2026-01-22,28.769999,28.876514079828276,0.04118320718407631,28.817352180113264,28.94348621331639,0.10651552941323672,0.10651552941323672,7,-0.03787976037520194
2026-01-23,28.769999,28.84022740475868,0.04753132164478302,28.774408552639624,28.928209593289036,0.07022885434363957,0.07022885434363957,7,-0.01048057618194076
2026-01-24,28.83,28.737688356242597,0.04913562908768654,28.681393532434107,28.835897011438014,-0.09231156746345803,0.09231156746345803,7,0.0070371122046019655
2026-01-25,28.96,28.82535689101882,0.04360894113779068,28.73736433960644,28.875116414801752,-0.13464219345383555,0.13464219345383555,7,-0.0050519151838782205
2026-01-26,29.07,28.94949856138879,0.05740923061966896,28.828051272717293,29.03584736951905,-0.1205011334354289,0.1205011334354289,7,-0.01663741707869145
2026-01-27,29.189999,28.982133804488427,0.0667860358953476,28.84530495683234,29.065794382491518,-0.20786482222055724,0.20786482222055724,7,-0.035487424908198936
2026-01-28,29.32,29.10476329523764,0.11106688529253006,28.897212564597645,29.272794611106434,-0.2152363995865798,0.2152363995865798,7,-0.08064704007174574
2026-01-29,29.429998,29.26294502052093,0.15228554606437683,28.983530855251125,29.468520250392725,-0.1670533773062175,0.1670533773062175,7,-0.13477449301062577
2026-01-30,29.439999,29.44014306366204,0.17548257112503052,29.09523403835803,29.653128706937128,0.0001444369530538836,0.0001444369530538836,7,-0.1894629792948659
2026-01-31,29.38,29.472053938777908,0.16119632124900818,29.153631070452416,29.6103622563655,0.09205477801130613,0.09205477801130613,7,-0.21356795093807082
2026-02-01,29.3,29.467549353697546,0.14190468192100525,29.167809418162033,29.56827961774699,0.16755011663699904,0.16755011663699904,7,-0.2098827724709535
2026-02-02,29.279999,29.41689883283469,0.11151479184627533,29.153403546295444,29.48815147110013,0.13690005353781487,0.13690005353781487,7,-0.18488438003173213
2026-02-03,29.23,29.41898550865214,0.08014696836471558,29.21387525366753,29.46866468237847,0.18898596641581022,0.18898596641581022,7,-0.16358521302509257
2026-02-04,29.289999,29.31926111449192,0.04749946668744087,29.201568683084204,29.367329715188696,0.029262106313208136,0.029262106313208136,7,-0.12162497842193101
2026-02-05,29.32,29.322757290377925,0.05152463912963867,29.218287961304704,29.405779263794937,0.002757595553706693,0.002757595553706693,7,-0.10596641780976367
2026-02-06,29.269999,29.3427449971061,0.06219298020005226,29.230740017658253,29.426648220783253,0.07274644669105967,0.07274644669105967,7,-0.09385832801216216
2026-02-07,29.15,29.313255906261546,0.05024002119898796,29.231892661843737,29.376916312966785,0.1632562877312722,0.1632562877312722,7,-0.07280225435487717
2026-02-08,29.46,29.194903933318162,0.05038975179195404,29.136740491154054,29.29139434552417,-0.2650951511544939,0.2650951511544939,7,-0.0344229714625925
2026-02-09,29.64,29.35791127246511,0.12915641069412231,29.159231921258485,29.587521563592468,-0.2820881171833278,0.2820881171833278,7,-0.09158908320841062
2026-02-10,29.16,29.516903395165773,0.1852896362543106,29.195824295154733,29.786055847278757,0.35690354775366373,0.35690354775366373,7,-0.15908411584617768
2026-02-11,28.99,29.333329540236686,0.14115259051322937,29.19826251174908,29.650237304229545,0.3433297691185224,0.3433297691185224,7,-0.09806543291034836
2026-02-12,29.15,29.224604545446574,0.13354697823524475,29.07391010651793,29.54921368012633,0.07460492691630094,0.07460492691630094,7,-0.02491078240968243
2026-02-13,28.84,29.229424163534723,0.10268234461545944,29.107491140509417,29.461917638922504,0.38942401094683277,0.38942401094683277,7,-0.003342436649849559
2026-02-14,28.939999,28.955081009644285,0.17518797516822815,28.6672663782214,29.309167318162803,0.015082382935300842,0.015082382935300842,7,0.08347230273720599
2026-02-15,28.859999,29.02326563830132,0.14827919006347656,28.787507694903706,29.30267310017714,0.16326693529839176,0.16326693529839176,7,0.0902217041110099
2026-02-16,28.949999,28.862389209120835,0.15856106579303741,28.67179049382646,29.209176434378218,-0.08760964646998559,0.08760964646998559,7,0.15602929374506777
2026-02-17,29.039999,28.91020237337966,0.11816824227571487,28.75940928111527,29.115454889635778,-0.12979663479904957,0.12979663479904957,7,0.1798412014248802
2026-02-18,28.849998,29.001559960997405,0.09332296252250671,28.90766417311111,29.20251318739334,0.15156148687631088,0.15156148687631088,7,0.15562815083917916
2026-02-19,28.55,28.862783321651403,0.1518736630678177,28.623966202062423,29.197944855016523,0.3127840845908558,0.3127840845908558,7,0.18600402328371304
2026-02-20,28.619999,28.620060142752408,0.22665734589099884,28.264986441847487,29.015095847365068,6.121086764210304e-05,6.121086764210304e-05,7,0.2696648916874761
2026-02-21,29.039999,28.572859742065027,0.21083036065101624,28.3804207149081,28.97233935504482,-0.4671392661136835,0.4671392661136835,7,0.2703920080348886
2026-02-22,28.9,28.775888878396348,0.15779857337474823,28.516373284400622,28.934913247169174,-0.12411074013392565,0.12411074013392565,7,0.18770763108145777
2026-02-23,28.57,28.763139587929658,0.1363750696182251,28.62090167739217,29.000671574853104,0.1931398931054389,0.1931398931054389,7,0.16097518260114949
2026-02-24,28.779999,28.5708731162047,0.18264992535114288,28.29519740954314,28.9588739384738,-0.2091256630921734,0.2091256630921734,7,0.21485537818709088
2026-02-25,28.96,28.68044957588802,0.1212378740310669,28.4511436813041,28.879769093291404,-0.2795495085846369,0.2795495085846369,7,0.18843400974884747
2026-02-26,29.099998,28.856706349620055,0.09004491567611694,28.649768147848444,28.99256218471368,-0.2432921245010391,0.2432921245010391,7,0.1250821590350428
2026-02-27,29.039999,29.031564339976804,0.0851273238658905,28.83364611577158,29.13697794865732,-0.008434668201907414,0.008434668201907414,7,0.04808077803253839
2026-02-28,29.06,29.059242383314526,0.07631614059209824,28.9525169657296,29.206117811066516,-0.0007570826278566756,0.0007570826278566756,7,0.029560281200022232
2026-03-01,29.06,29.03381855664564,0.046432796865701675,28.961849196676162,29.110615752462294,-0.026180909296741106,0.026180909296741106,7,0.043738845662844084
2026-03-02,29.01,29.005723450165544,0.029243266209959984,28.96451584815576,29.070785913463375,-0.004276778716292284,0.004276778716292284,7,0.0363621158902481
2026-03-03,29.08,29.069141038465844,0.027564238756895065,29.03435018432014,29.134386881707833,-0.010858885240210725,0.010858885240210725,7,0.01313021316914661
2026-03-04,29.16,29.182396461454626,0.0240008682012558,29.15587594156426,29.243320246984183,0.022396614042516916,0.022396614042516916,7,0.009412973976452566
2026-03-05,29.17,29.18505887417813,0.02479034662246704,29.160833739009934,29.251231993404467,0.015058797884183406,0.015058797884183406,7,0.018351244638551555
2026-03-06,29.099998,29.18036268791242,0.019126372411847115,29.159225801866192,29.220315279405256,0.08036421379132719,0.08036421379132719,7,0.029100252939505605
2026-03-07,29.13,29.213858252098362,0.04831396043300629,29.131633168769053,29.29848184735792,0.08385909133176028,0.08385909133176028,7,0.04484903001332151
2026-03-08,29.09,29.160146254745378,0.06163879483938217,29.07399399604456,29.265222023388308,0.07014610215748718,0.07014610215748718,7,0.06284876134097597
2026-03-09,29.019999,29.106767736031056,0.07263629883527756,29.01462332519324,29.240806415403203,0.0867691856160171,0.0867691856160171,7,0.0806359357765147
2026-03-10,29.09,29.08218785933922,0.09377671033143997,28.958776115367325,29.25744013209096,-0.0078122932486692775,0.0078122932486692775,7,0.10304944024495533
2026-03-11,29.34,29.058892425487958,0.08517273515462875,28.985987086196722,29.224647211929145,-0.2811077270999327,0.2811077270999327,7,0.10901254415002531
2026-03-12,29.39,29.286482191193258,0.08833141624927521,29.133431829933173,29.413356604103093,-0.10351719845517948,0.10351719845517948,7,0.05394486399583418
2026-03-13,29.42,29.33191826864362,0.0682864785194397,29.212131801868942,29.426941982533002,-0.08808180765032603,0.08808180765032603,7,0.030366130328635842
2026-03-14,29.4,29.388603024757852,0.05500493571162224,29.27047939782055,29.435000348137933,-0.011396593772420971,0.011396593772420971,7,0.0023758873594792304
2026-03-15,29.4,29.41044527743587,0.04389404505491257,29.315691472803387,29.4545950525153,0.010445658905595678,0.010445658905595678,7,-0.012778542126759492
2026-03-16,29.439999,29.51578377718584,0.03540327399969101,29.440005257745042,29.536424706597582,0.07578515047685386,0.07578515047685386,7,-0.02512549096144708
2026-03-17,29.58,29.599303711305677,0.02907627634704113,29.54333830750679,29.63526915467476,0.019303787599621813,0.019303787599621813,7,-0.02835886720568541
2026-03-18,29.72,29.691407254704067,0.01982269249856472,29.64948202333112,29.72553899964948,-0.02859205865042469,0.02859205865042469,7,-0.040677790029319344
2026-03-19,29.82,29.789857095923225,0.047998905181884766,29.70618715329832,29.87017252011961,-0.030142598900994244,0.030142598900994244,7,-0.04715058809465102
2026-03-20,29.67,29.900370190946816,0.059420399367809296,29.79362373783349,29.98269913151025,0.23037011465287094,0.23037011465287094,7,-0.06351230509408634
2026-03-21,29.64,29.771398380576063,0.06444763392210007,29.672105039991887,29.913346266188178,0.1313989909276252,0.1313989909276252,7,-0.02450993063228084
2026-03-22,29.66,29.770299253411064,0.0492095910012722,29.71205023957038,29.88020491791511,0.11029940599895482,0.11029940599895482,7,-0.0056376144777462
2026-03-23,29.619999,29.804725172185456,0.04326837137341499,29.76601678569124,29.908158585617997,0.18472624030069085,0.18472624030069085,7,0.00957127881674454
2026-03-24,29.57,29.711611031488243,0.0730184018611908,29.5996973370242,29.86196021544217,0.14161133666402392,0.14161133666402392,7,0.03852689930470682
2026-03-25,29.67,29.702763941446573,0.08273699879646301,29.60851233657428,29.87627112563678,0.03276386515262786,0.03276386515262786,7,0.06620012879754483
2026-03-26,29.679998,29.769762982511562,0.06884359568357468,29.702124285738233,29.92163524154878,0.0897645846844135,0.0897645846844135,7,0.0766903668401774
2026-03-27,29.72,29.73113672418659,0.07520052045583725,29.63820266708502,29.877280959931703,0.011137410832098738,0.011137410832098738,7,0.10049573363966456
2026-03-28,29.779999,29.723162877782652,0.06777480244636536,29.665372408233306,29.872295091949127,-0.0568359015142228,0.0568359015142228,7,0.09255810936680509
2026-03-29,29.689999,29.873871842329617,0.047162387520074844,29.813996691807567,29.975091967686474,0.18387321562063264,0.18387321562063264,7,0.07275042028889386
2026-03-30,29.81,29.826495022728444,0.09588044881820679,29.66196187801849,29.993127573208923,0.016495556786061627,0.016495556786061627,7,0.10237074709373795
2026-03-31,29.849998,29.926443206978348,0.0754077136516571,29.804751576795166,30.048437947644775,0.0764447328572544,0.0764447328572544,7,0.09174581633715762
