date,ground_truth,predicted_avg,predicted_std,predicted_min,predicted_max,error,abs_error
2026-01-01,28.82,28.878528594970703,0.0,28.878528594970703,28.878528594970703,0.058528900146484375,0.058528900146484375
2026-01-02,28.63,28.77703857421875,0.07548236846923828,28.701557159423828,28.852521896362305,0.14703941345214844,0.14703941345214844
2026-01-03,28.529999,28.575363397598267,0.09563934764844217,28.447637796401978,28.67776131629944,0.0453646183013916,0.0453646183013916
2026-01-04,28.519999,28.614536986059072,0.08184664167256353,28.51269601315868,28.734183058446767,0.09453843564403286,0.09453843564403286
2026-01-05,28.67,28.536130219697952,0.1516872131899327,28.34739097714424,28.711186143159864,-0.13386985659599304,0.13386985659599304
2026-01-06,28.789999,28.61734925573853,0.16782031436227327,28.451848958192144,28.847230866608896,-0.17264975244017933,0.17264975244017933
2026-01-07,28.789999,28.623387495897283,0.1281411972437861,28.469435336015692,28.831056410692206,-0.16661151228142757,0.16661151228142757
2026-01-08,28.81,28.574076129031795,0.05476659228004717,28.5009388457066,28.65956158740582,-0.23592333691058798,0.23592333691058798
2026-01-09,28.849998,28.609208997598046,0.1326588495203794,28.475992578378076,28.860024141183253,-0.24078947652304805,0.24078947652304805
2026-01-10,28.869999,28.72093859513049,0.1437376115105989,28.527285354926633,28.932224510505247,-0.14906033675427466,0.14906033675427466
2026-01-11,28.83,28.84931352656389,0.16623669793640036,28.60185274165178,29.037723656111005,0.01931360285783512,0.01931360285783512
2026-01-12,28.83,28.870654209316978,0.12656987720345755,28.692967003048665,28.99617619341732,0.040654285610923324,0.040654285610923324
2026-01-13,28.83,28.876369100341687,0.12784327167789983,28.672639814147843,29.017258878478895,0.04636917663563267,0.04636917663563267
2026-01-14,28.89,28.875868683139288,0.109413761861092,28.66049560574671,29.013094444552863,-0.014130706509149604,0.014130706509149604
2026-01-15,28.869999,28.889268153744553,0.03876069513003138,28.82946514471135,28.949078792172287,0.019269221859786967,0.019269221859786967
2026-01-16,28.859999,28.924477687732452,0.04821632678751126,28.84969436253714,28.986371150867217,0.06447898472952218,0.06447898472952218
2026-01-17,28.869999,28.873025421629674,0.04453367679264558,28.809781555662877,28.924575333128697,0.003026489744907934,0.003026489744907934
2026-01-18,29.019999,28.814851895874362,0.03738710683939702,28.746496335571628,28.881824628418308,-0.20514665454067682,0.20514665454067682
2026-01-19,29.019999,28.967303063619642,0.07491869731647678,28.91784360622218,29.149174477804213,-0.05269548679539682,0.05269548679539682
2026-01-20,28.93,28.933924497687755,0.09030781898604714,28.79949052246803,29.046637014472424,0.003924192511973956,0.003924192511973956
2026-01-21,28.849998,28.965712874900294,0.05750438437277805,28.8896401820292,29.05390676833291,0.11571440077920059,0.11571440077920059
2026-01-22,28.769999,28.8914962215278,0.053395422798031986,28.81462053488229,28.973035375580533,0.12149767111275978,0.12149767111275978
2026-01-23,28.769999,28.823969962115424,0.07047409056127453,28.72052681636347,28.94379913997187,0.053971411700384664,0.053971411700384664
2026-01-24,28.83,28.723847203251392,0.05443958580846022,28.638327412601978,28.811745457645923,-0.10615272045466284,0.10615272045466284
2026-01-25,28.96,28.808427368577036,0.06515252988884095,28.703229462082895,28.885737930710825,-0.15157171589562068,0.15157171589562068
2026-01-26,29.07,28.92226581189634,0.07381491484414425,28.826164051032084,29.048778339362162,-0.14773388292787715,0.14773388292787715
2026-01-27,29.189999,28.9043813467853,0.08405390896832562,28.777508864485494,29.030441584669823,-0.28561727992368446,0.28561727992368446
2026-01-28,29.32,29.042125677350988,0.1521211420613134,28.879509577039705,29.334932722333896,-0.2778740174732306,0.2778740174732306
2026-01-29,29.429998,29.19036345412382,0.20406682419966324,28.99570504119047,29.509588708182658,-0.23963494370332938,0.23963494370332938
2026-01-30,29.439999,29.37672706604004,0.2193208050895799,29.13483850479126,29.67632875442505,-0.06327156066894446,0.06327156066894446
2026-01-31,29.38,29.326368876383754,0.24854848451021444,28.95308640568063,29.633626089976282,-0.053630284382848004,0.053630284382848004
2026-02-01,29.3,29.311048489953805,0.16030579724197686,29.12448009624653,29.52594005718403,0.011049252893258199,0.011049252893258199
2026-02-02,29.279999,29.2670654193632,0.13671101716474562,29.085329960989174,29.455131844686683,-0.012933359933676059,0.012933359933676059
2026-02-03,29.23,29.40760205339674,0.08452325268725694,29.295104723684826,29.534688692801037,0.17760251116041204,0.17760251116041204
2026-02-04,29.289999,29.115889504450546,0.10064224282828725,28.938914025324568,29.275869458216416,-0.17410950372816458,0.17410950372816458
2026-02-05,29.32,29.179253967862255,0.1195326460835922,29.033171337704786,29.34985308514131,-0.1407457269619634,0.1407457269619634
2026-02-06,29.269999,29.18706788090184,0.09423381174893641,29.037869215282942,29.289472513470198,-0.08293066951319972,0.08293066951319972
2026-02-07,29.15,29.213288481710357,0.08026713568194403,29.05569824504654,29.30361482906143,0.06328886318008387,0.06328886318008387
2026-02-08,29.46,29.213976881886257,0.08200542023169312,29.106778166676296,29.329806349659695,-0.24602220258639917,0.24602220258639917
2026-02-09,29.64,29.302600763970826,0.06217719065170826,29.20761289470813,29.37670698040149,-0.33739862567761136,0.33739862567761136
2026-02-10,29.16,29.2878564317056,0.1537168008749834,29.09229012082303,29.538616452915313,0.12785658429348956,0.12785658429348956
2026-02-11,28.99,29.308724844480537,0.10220474284118607,29.186161634946846,29.491142847562813,0.31872507336237277,0.31872507336237277
2026-02-12,29.15,29.173264688058996,0.12616028676140628,28.970380071207188,29.368391641183994,0.02326506952872265,0.02326506952872265
2026-02-13,28.84,29.09228464029962,0.13505873221904693,28.85899679087335,29.235393904673398,0.25228448771173007,0.25228448771173007
2026-02-14,28.939999,28.880714081758263,0.18484753626148137,28.571851834291223,29.082274140352013,-0.059284544950720885,0.059284544950720885
2026-02-15,28.859999,28.80584598722597,0.20698418273037705,28.50604326429506,29.016859533215957,-0.05415271577696146,0.05415271577696146
2026-02-16,28.949999,28.759744934569127,0.19235443979014255,28.52490068865848,29.033111614714386,-0.19025392102169292,0.19025392102169292
2026-02-17,29.039999,28.84338440454974,0.12337232941826257,28.648640065560482,28.984137997994566,-0.19661460362896932,0.19661460362896932
2026-02-18,28.849998,28.94413095596017,0.10428689707189803,28.8308963978547,29.07402057769479,0.09413248183907541,0.09413248183907541
2026-02-19,28.55,28.888102528256397,0.13470925179176807,28.646139389676073,29.068336712521532,0.3381032911958499,0.3381032911958499
2026-02-20,28.619999,28.73098949432373,0.23881066044054597,28.30715818405151,28.98513467788696,0.11099056243896399,0.11099056243896399
2026-02-21,29.039999,28.641845073699947,0.24409402579984868,28.311485099792478,28.884493999481197,-0.39815393447876346,0.39815393447876346
2026-02-22,28.9,28.70819036158152,0.2506511981582664,28.368485523782446,28.943798214517308,-0.19180925694875484,0.19180925694875484
2026-02-23,28.57,28.86889584181955,0.38033231172733667,28.49136408446482,29.553073374015597,0.2988961469953324,0.2988961469953324
2026-02-24,28.779999,28.645924113245165,0.21625240039664023,28.395763953180467,28.952150214166796,-0.1340746660517098,0.1340746660517098
2026-02-25,28.96,28.76864775684788,0.285516218142502,28.50912003544285,29.26023905781224,-0.19135132762477625,0.19135132762477625
2026-02-26,29.099998,28.893973141921055,0.3125858367324542,28.538072053206452,29.464272710097323,-0.2060253322000385,0.2060253322000385
2026-02-27,29.039999,29.028704592951627,0.12867633953515634,28.86904078222165,29.198908126124238,-0.011294415227084187,0.011294415227084187
2026-02-28,29.06,29.072078517540554,0.1874746979695024,28.892836536034206,29.315298122032743,0.01207905159817102,0.01207905159817102
2026-03-01,29.06,29.10782908804296,0.22062136155920226,28.907887033294422,29.511894162963614,0.04782962210057562,0.04782962210057562
2026-03-02,29.01,28.92954722820761,0.11239626813048278,28.786890291562102,29.126791529049896,-0.08045300067422545,0.08045300067422545
2026-03-03,29.08,28.995306728119488,0.17890593346345332,28.838900001282333,29.35370615744078,-0.08469319558656707,0.08469319558656707
2026-03-04,29.16,29.071438022324973,0.07099424735160569,28.997932620713645,29.18165797776931,-0.08856182508713673,0.08856182508713673
2026-03-05,29.17,29.135688794974566,0.060496284313833894,29.05429650676656,29.222343458060504,-0.034311281319379106,0.034311281319379106
2026-03-06,29.099998,29.158103588138662,0.07114689298404893,29.063256862674795,29.29189074329003,0.05810511401756813,0.05810511401756813
2026-03-07,29.13,29.201102438773816,0.058667086630010946,29.140900793876355,29.314112845267957,0.0711032780072145,0.0711032780072145
2026-03-08,29.09,29.153762900771408,0.07881053622832779,29.040996634902267,29.270757758559494,0.06376274818351746,0.06376274818351746
2026-03-09,29.019999,29.125107292000575,0.07514056049796085,28.991764549080653,29.227165702645106,0.10510874158553563,0.10510874158553563
2026-03-10,29.09,29.07475168286389,0.12932657436385978,28.856732731447874,29.218287335024534,-0.015248469723999847,0.015248469723999847
2026-03-11,29.34,29.010708343378788,0.1041998808425449,28.848703452936896,29.15208773791004,-0.32929180920910284,0.32929180920910284
2026-03-12,29.39,29.20486590175642,0.11198103623258057,29.056701591301096,29.393154437828198,-0.185133487892017,0.185133487892017
2026-03-13,29.42,29.2838097635199,0.12618371594998715,29.107259050934452,29.472557112305303,-0.13619031277404403,0.13619031277404403
2026-03-14,29.4,29.356771824907543,0.11452820933757475,29.22229083354402,29.503807747911697,-0.043227793622730104,0.043227793622730104
2026-03-15,29.4,29.408634713190782,0.09362714941578747,29.273466313379988,29.522396176356065,0.008635094660508713,0.008635094660508713
2026-03-16,29.439999,29.45814233954626,0.09535296941596634,29.263151571113642,29.558807374794064,0.018143712837275672,0.018143712837275672
2026-03-17,29.58,29.653207618771617,0.07888362987135998,29.496154624997203,29.73611624914271,0.07320769506556246,0.07320769506556246
2026-03-18,29.72,29.67627794290896,0.05386513379813963,29.604328937782007,29.746222324622828,-0.043721370445531704,0.043721370445531704
2026-03-19,29.82,29.72737747790663,0.05451890015523509,29.630789343141004,29.81515366198866,-0.0926222169175901,0.0926222169175901
2026-03-20,29.67,29.860178201584084,0.0728729933789287,29.761703699020607,29.95136091032432,0.19017812529013867,0.19017812529013867
2026-03-21,29.64,29.77328621720705,0.08416233318640061,29.63476311540041,29.872435921186543,0.13328682755861365,0.13328682755861365
2026-03-22,29.66,29.670309029313774,0.09143576759436688,29.544508190843313,29.804378224107474,0.010309181901664743,0.010309181901664743
2026-03-23,29.619999,29.72843067320083,0.07714692844530144,29.64090053709243,29.888144418318017,0.10843174131606403,0.10843174131606403
2026-03-24,29.57,29.689300279001824,0.08692736731994569,29.601838807444206,29.806617478708855,0.11930058417760492,0.11930058417760492
2026-03-25,29.67,29.60418619689306,0.08709141033442863,29.528107362359368,29.780279718011226,-0.0658138794008849,0.0658138794008849
2026-03-26,29.679998,29.66229119555641,0.08537366922085332,29.566843331023936,29.819276707336194,-0.01770720227073852,0.01770720227073852
2026-03-27,29.72,29.6352774018467,0.08780288110554986,29.470749852103047,29.74424646083718,-0.08472191150779196,0.08472191150779196
2026-03-28,29.779999,29.666286223634593,0.07478883382480958,29.555673354371898,29.781957381471507,-0.113712555662282,0.113712555662282
2026-03-29,29.689999,29.787425363502265,0.059930009844787496,29.691363656959297,29.87097867771125,0.09742673679328107,0.09742673679328107
2026-03-30,29.81,29.75364120345741,0.08554445348252895,29.61050762038856,29.864935129696423,-0.056358262484973665,0.056358262484973665
2026-03-31,29.849998,29.848083302843992,0.07349460490285066,29.74335841881079,29.950931355822508,-0.0019151712771012797,0.0019151712771012797
